Date,Open,High,Low,Close,Adj Close,Volume
1981-10-06,9.054487,9.134615,8.954327,8.954327,2.795247,627120
1981-10-07,8.974359,9.134615,8.974359,9.094551,2.839021,1003392
1981-10-08,9.094551,9.254808,9.014423,9.254808,2.889047,803088
1981-10-09,9.234776,9.234776,9.054487,9.094551,2.839021,747552
1981-10-12,9.074519,9.074519,8.874199,8.914263,2.782742,541632
1981-10-13,8.914263,9.094551,8.874199,9.074519,2.832767,760032
1981-10-14,9.034455,9.034455,8.894231,8.894231,2.776488,1714752
1981-10-15,8.914263,9.014423,8.914263,8.974359,2.801500,436176
1981-10-16,8.954327,8.954327,8.894231,8.934295,2.788994,601536
1981-10-19,8.934295,8.934295,8.834135,8.834135,2.757727,602160
1981-10-20,8.834135,8.934295,8.774038,8.834135,2.757727,1207440
1981-10-21,8.834135,8.934295,8.834135,8.854167,2.763981,620256
1981-10-22,8.834135,8.834135,8.673878,8.693910,2.713954,791856
1981-10-23,8.673878,8.673878,8.593750,8.613782,2.688941,624000
1981-10-26,8.613782,8.673878,8.533654,8.673878,2.707699,798096
1981-10-27,8.673878,8.713942,8.633814,8.693910,2.713954,1012128
1981-10-28,8.693910,8.713942,8.573718,8.573718,2.676434,792480
1981-10-29,8.573718,8.613782,8.513622,8.513622,2.657673,519792
1981-10-30,8.513622,8.693910,8.513622,8.693910,2.713954,1018368
1981-11-02,8.814103,8.974359,8.814103,8.914263,2.782742,1757808
1981-11-03,8.914263,8.954327,8.854167,8.934295,2.788994,1075152
1981-11-04,8.954327,9.074519,8.954327,9.054487,2.826513,1578096
1981-11-05,9.054487,9.054487,8.954327,8.974359,2.801500,871104
1981-11-06,8.974359,8.994391,8.854167,8.854167,2.763981,760032
1981-11-09,8.854167,8.974359,8.854167,8.914263,2.782742,1233648
1981-11-10,8.914263,9.054487,8.914263,8.974359,2.801500,1289184
1981-11-11,8.974359,9.134615,8.934295,9.094551,2.839021,990288
1981-11-12,9.094551,9.234776,9.054487,9.154647,2.857780,1153152
1981-11-13,9.154647,9.154647,9.034455,9.054487,2.826513,635856
1981-11-16,9.014423,9.014423,8.854167,8.874199,2.770233,856128
1981-11-17,8.874199,8.954327,8.874199,8.954327,2.795247,1015248
1981-11-18,8.954327,9.014423,8.854167,8.874199,2.770233,860496
1981-11-19,8.874199,8.994391,8.854167,8.974359,2.801500,499200
1981-11-20,8.974359,9.174679,8.954327,9.134615,2.851526,913536
1981-11-23,9.194712,9.415064,9.194712,9.274840,2.895301,1280448
1981-11-24,9.314904,9.495192,9.314904,9.495192,2.964086,1413984
1981-11-25,9.495192,9.615385,9.495192,9.555288,2.982847,1647360
1981-11-27,9.555288,9.655449,9.535256,9.635417,3.007860,716976
1981-11-30,9.635417,9.675481,9.575321,9.675481,3.020369,1641744
1981-12-01,9.655449,9.655449,9.555288,9.575321,3.029239,1550016
1981-12-02,9.575321,9.595353,9.455128,9.475160,2.997553,592176
1981-12-03,9.475160,9.595353,9.415064,9.595353,3.035577,1410864
1981-12-04,9.595353,9.615385,9.495192,9.595353,3.035577,1407120
1981-12-07,9.595353,9.655449,9.535256,9.615385,3.041915,1344096
1981-12-08,9.575321,9.575321,9.495192,9.515224,3.010227,984672
1981-12-09,9.515224,9.555288,9.475160,9.535256,3.016565,1697280
1981-12-10,9.535256,9.635417,9.515224,9.595353,3.035577,1569984
1981-12-11,9.595353,9.615385,9.555288,9.555288,3.022903,721344
1981-12-14,9.475160,9.475160,9.294872,9.294872,2.940517,1289808
1981-12-15,9.294872,9.435096,9.294872,9.415064,2.978542,823056
1981-12-16,9.415064,9.435096,9.314904,9.354968,2.959527,949104
1981-12-17,9.354968,9.395032,9.314904,9.375000,2.965866,813072
1981-12-18,9.375000,9.455128,9.375000,9.395032,2.972203,785616
1981-12-21,9.395032,9.435096,9.274840,9.294872,2.940517,662688
1981-12-22,9.294872,9.375000,9.234776,9.294872,2.940517,894192
1981-12-23,9.294872,9.354968,9.274840,9.334936,2.953193,759408
1981-12-24,9.334936,9.334936,9.274840,9.294872,2.940517,1073280
1981-12-28,9.294872,9.314904,9.254808,9.274840,2.934180,419328
1981-12-29,9.274840,9.294872,9.134615,9.174679,2.902493,775632
1981-12-30,9.174679,9.254808,9.174679,9.194712,2.908830,326352
1981-12-31,9.194712,9.274840,9.174679,9.194712,2.908830,433680
1982-01-04,9.334936,9.395032,9.254808,9.354968,2.959527,1128192
1982-01-05,9.254808,9.334936,9.154647,9.194712,2.908830,1361568
1982-01-06,9.194712,9.234776,9.134615,9.174679,2.902493,1000896
1982-01-07,9.214744,9.254808,9.174679,9.234776,2.921505,861744
1982-01-08,9.274840,9.314904,9.234776,9.234776,2.921505,609024
1982-01-11,9.194712,9.375000,8.994391,9.054487,2.864469,1063920
1982-01-12,9.074519,9.134615,9.014423,9.014423,2.851795,1216176
1982-01-13,8.974359,9.074519,8.874199,8.934295,2.826445,1347840
1982-01-14,8.914263,8.994391,8.814103,8.894231,2.813771,1179984
1982-01-15,8.974359,9.014423,8.914263,8.974359,2.839120,761904
1982-01-18,9.094551,9.234776,8.934295,9.214744,2.915168,901056
1982-01-19,9.294872,9.354968,9.234776,9.234776,2.921505,1434576
1982-01-20,9.294872,9.354968,9.234776,9.294872,2.940517,1692912
1982-01-21,9.455128,9.615385,9.294872,9.495192,3.003890,1341600
1982-01-22,9.495192,9.575321,9.395032,9.455128,2.991215,1085760
1982-01-25,9.395032,9.435096,9.334936,9.415064,2.978542,866112
1982-01-26,9.535256,9.555288,9.495192,9.515224,3.010227,1332240
1982-01-27,9.555288,9.635417,9.475160,9.615385,3.041915,1623024
1982-01-28,9.735577,9.835737,9.635417,9.775641,3.092613,1964352
1982-01-29,9.955929,10.036058,9.855769,10.016026,3.168660,2666976
1982-02-01,9.915865,9.995994,9.815705,9.815705,3.105287,1763424
1982-02-02,9.935897,10.016026,9.855769,9.955929,3.149647,1743456
1982-02-03,9.975962,10.016026,9.935897,9.935897,3.143311,990288
1982-02-04,9.995994,10.056090,9.915865,10.016026,3.168660,1843296
1982-02-05,10.116186,10.216346,9.995994,10.096154,3.194010,1364688
1982-02-08,9.995994,10.056090,9.915865,9.935897,3.143311,1186848
1982-02-09,9.795673,9.895833,9.695513,9.735577,3.079939,1901328
1982-02-10,9.835737,9.875801,9.775641,9.835737,3.111625,984048
1982-02-11,9.735577,9.875801,9.595353,9.595353,3.035577,1433952
1982-02-12,9.615385,9.655449,9.555288,9.615385,3.041915,1093872
1982-02-16,9.575321,9.695513,9.435096,9.635417,3.048253,1352208
1982-02-17,9.675481,9.755609,9.575321,9.615385,3.041915,1113216
1982-02-18,9.795673,9.915865,9.675481,9.815705,3.105287,2440464
1982-02-19,9.835737,9.855769,9.795673,9.835737,3.111625,1075152
1982-02-22,9.875801,9.995994,9.735577,9.735577,3.079939,1771536
1982-02-23,9.775641,9.835737,9.695513,9.775641,3.092613,1149408
1982-02-24,9.835737,9.955929,9.715545,9.935897,3.143311,2296944
1982-02-25,10.016026,10.116186,9.895833,10.076122,3.187673,1592448
1982-02-26,10.076122,10.116186,10.016026,10.076122,3.187673,819312
1982-03-01,10.116186,10.176282,10.036058,10.136218,3.206686,1439568
1982-03-02,10.116186,10.216346,10.016026,10.016026,3.168660,3368352
1982-03-03,9.815705,9.915865,9.695513,9.795673,3.139132,1825200
1982-03-04,9.755609,9.875801,9.635417,9.635417,3.087777,1828944
1982-03-05,9.675481,9.715545,9.635417,9.655449,3.094196,1471392
1982-03-08,9.715545,9.795673,9.615385,9.615385,3.081356,2310672
1982-03-09,9.715545,9.835737,9.575321,9.715545,3.113453,2120352
1982-03-10,9.755609,9.815705,9.675481,9.715545,3.113453,2179008
1982-03-11,9.755609,9.795673,9.695513,9.715545,3.113453,1797120
1982-03-12,9.595353,9.675481,9.495192,9.495192,3.042839,1367808
1982-03-15,9.535256,9.595353,9.455128,9.595353,3.074936,862992
1982-03-16,9.635417,9.715545,9.535256,9.535256,3.055678,1020864
1982-03-17,9.575321,9.615385,9.535256,9.575321,3.068516,1573104
1982-03-18,9.655449,9.715545,9.575321,9.675481,3.100614,871728
1982-03-19,9.655449,9.695513,9.615385,9.615385,3.081356,1410864
1982-03-22,9.715545,9.795673,9.635417,9.755609,3.126292,1797744
1982-03-23,9.855769,9.895833,9.795673,9.895833,3.171228,1178112
1982-03-24,9.855769,9.915865,9.795673,9.835737,3.151970,1705392
1982-03-25,9.915865,9.995994,9.815705,9.895833,3.171228,1657344
1982-03-26,9.855769,9.895833,9.795673,9.855769,3.158388,936624
1982-03-29,9.915865,9.975962,9.855769,9.975962,3.196907,1006512
1982-03-30,9.975962,10.036058,9.915865,9.995994,3.203324,811200
1982-03-31,10.116186,10.256410,9.955929,10.156250,3.254683,1810224
1982-04-01,10.256410,10.356571,10.136218,10.316506,3.306038,1752192
1982-04-02,10.316506,10.336538,10.276442,10.296474,3.299616,1252368
1982-04-05,10.336538,10.396635,10.256410,10.296474,3.299616,1093872
1982-04-06,10.296474,10.336538,10.236378,10.336538,3.312457,859872
1982-04-07,10.296474,10.356571,10.216346,10.216346,3.273940,975936
1982-04-08,10.276442,10.356571,10.196314,10.296474,3.299616,1171248
1982-04-12,10.256410,10.296474,10.196314,10.236378,3.280358,864240
1982-04-13,10.276442,10.336538,10.196314,10.236378,3.280358,777504
1982-04-14,10.196314,10.216346,10.156250,10.176282,3.261102,473616
1982-04-15,10.176282,10.236378,10.096154,10.236378,3.280358,709488
1982-04-16,10.236378,10.256410,10.216346,10.236378,3.280358,1892592
1982-04-19,10.316506,10.396635,10.236378,10.336538,3.312457,919152
1982-04-20,10.236378,10.336538,10.136218,10.176282,3.261102,520416
1982-04-21,10.176282,10.236378,10.116186,10.216346,3.273940,1040208
1982-04-22,10.316506,10.356571,10.276442,10.276442,3.293198,950976
1982-04-23,10.396635,10.456731,10.316506,10.416667,3.338135,2407392
1982-04-26,10.536859,10.637019,10.416667,10.556891,3.383072,1670448
1982-04-27,10.556891,10.616987,10.496795,10.536859,3.376651,1270464
1982-04-28,10.476763,10.576923,10.376603,10.496795,3.363815,1091376
1982-04-29,10.336538,10.396635,10.256410,10.296474,3.299616,1380912
1982-04-30,10.316506,10.376603,10.256410,10.276442,3.293198,1220544
1982-05-03,10.316506,10.356571,10.256410,10.316506,3.306038,585936
1982-05-04,10.416667,10.516827,10.316506,10.496795,3.363815,1148784
1982-05-05,10.576923,10.616987,10.516827,10.556891,3.383072,1400880
1982-05-06,10.516827,10.596955,10.416667,10.456731,3.350974,1786512
1982-05-07,10.516827,10.576923,10.436699,10.456731,3.350974,1743456
1982-05-10,10.356571,10.436699,10.276442,10.276442,3.293198,985920
1982-05-11,10.276442,10.336538,10.196314,10.256410,3.286780,1488240
1982-05-12,10.136218,10.256410,10.016026,10.156250,3.254683,2286336
1982-05-13,10.096154,10.156250,10.036058,10.076122,3.229004,909792
1982-05-14,10.056090,10.076122,10.016026,10.036058,3.216166,663936
1982-05-17,9.955929,9.995994,9.915865,9.975962,3.196907,1415232
1982-05-18,9.955929,9.975962,9.915865,9.955929,3.190486,881088
1982-05-19,9.995994,10.056090,9.935897,9.975962,3.196907,1360944
1982-05-20,9.995994,10.036058,9.935897,9.975962,3.196907,1603056
1982-05-21,10.016026,10.056090,9.955929,10.036058,3.216166,703248
1982-05-24,10.016026,10.056090,9.955929,10.036058,3.216166,1226160
1982-05-25,10.016026,10.096154,9.935897,9.935897,3.184067,1166256
1982-05-26,9.915865,9.955929,9.855769,9.955929,3.190486,1455792
1982-05-27,9.975962,10.016026,9.935897,9.975962,3.196907,716352
1982-05-28,9.935897,9.995994,9.875801,9.915865,3.177648,1574352
1982-06-01,9.915865,9.935897,9.895833,9.895833,3.171228,1796496
1982-06-02,9.915865,9.955929,9.875801,9.955929,3.190486,2484768
1982-06-03,9.795673,9.855769,9.735577,9.755609,3.169659,1385280
1982-06-04,9.775641,9.835737,9.695513,9.715545,3.156641,1162512
1982-06-07,9.675481,9.735577,9.615385,9.695513,3.150135,1962480
1982-06-08,9.735577,9.795673,9.675481,9.715545,3.156641,1437696
1982-06-09,9.715545,9.755609,9.675481,9.735577,3.163152,1517568
1982-06-10,9.735577,9.775641,9.675481,9.775641,3.176169,2203344
1982-06-11,9.915865,9.955929,9.855769,9.935897,3.228239,2846688
1982-06-14,9.835737,9.895833,9.775641,9.815705,3.189185,1410864
1982-06-15,9.775641,9.815705,9.735577,9.815705,3.189185,1184352
1982-06-16,9.855769,9.875801,9.815705,9.815705,3.189185,667680
1982-06-17,9.775641,9.835737,9.695513,9.735577,3.163152,981552
1982-06-18,9.715545,9.755609,9.655449,9.695513,3.150135,845520
1982-06-21,9.735577,9.815705,9.655449,9.735577,3.163152,984672
1982-06-22,9.835737,9.955929,9.715545,9.935897,3.228239,862992
1982-06-23,10.056090,10.196314,9.915865,10.036058,3.260780,1628640
1982-06-24,10.176282,10.236378,10.096154,10.136218,3.293323,1508208
1982-06-25,10.056090,10.116186,9.995994,9.995994,3.247761,898560
1982-06-28,10.096154,10.216346,9.955929,10.156250,3.299832,1076400
1982-06-29,10.196314,10.276442,10.116186,10.216346,3.319357,2118480
1982-06-30,10.256410,10.296474,10.196314,10.196314,3.312847,2412384
1982-07-01,10.196314,10.236378,10.156250,10.176282,3.306340,856128
1982-07-02,10.136218,10.196314,10.076122,10.176282,3.306340,1705392
1982-07-06,10.196314,10.316506,10.076122,10.316506,3.351898,990288
1982-07-07,10.236378,10.276442,10.176282,10.176282,3.306340,1026480
1982-07-08,10.296474,10.376603,10.196314,10.376603,3.371423,1817712
1982-07-09,10.516827,10.596955,10.436699,10.556891,3.430001,3237936
1982-07-12,10.897436,10.977564,10.797276,10.977564,3.566679,1546272
1982-07-13,10.857372,10.917468,10.737179,10.837340,3.521122,2581488
1982-07-14,10.897436,10.977564,10.797276,10.977564,3.566679,1546272
1982-07-15,10.917468,10.997596,10.837340,10.917468,3.547154,2112240
1982-07-16,10.997596,11.137821,10.857372,11.117788,3.612240,1699776
1982-07-19,11.077724,11.197917,10.957532,11.017628,3.579696,1586832
1982-07-20,11.017628,11.077724,10.917468,11.017628,3.579696,1459536
1982-07-21,10.957532,11.077724,10.837340,10.897436,3.540647,2298816
1982-07-22,10.917468,10.977564,10.837340,10.857372,3.527632,1111344
1982-07-23,10.837340,10.897436,10.757212,10.797276,3.508103,852384
1982-07-26,10.777244,10.877404,10.677083,10.797276,3.508103,1234896
1982-07-27,10.757212,10.877404,10.637019,10.637019,3.456036,2519712
1982-07-28,10.516827,10.637019,10.456731,10.556891,3.430001,1913808
1982-07-29,10.596955,10.637019,10.536859,10.596955,3.443018,2028000
1982-07-30,10.576923,10.637019,10.516827,10.536859,3.423493,1050192
1982-08-02,10.717147,10.817308,10.616987,10.777244,3.501595,1412736
1982-08-03,10.877404,10.957532,10.797276,10.817308,3.514613,2809872
1982-08-04,10.657051,10.757212,10.556891,10.576923,3.436510,1757808
1982-08-05,10.496795,10.556891,10.436699,10.516827,3.416984,1130064
1982-08-06,10.436699,10.576923,10.296474,10.316506,3.351898,2125968
1982-08-09,10.216346,10.356571,10.076122,10.316506,3.351898,1787760
1982-08-10,10.356571,10.456731,10.256410,10.276442,3.338879,4701840
1982-08-11,10.216346,10.296474,10.116186,10.116186,3.286814,1931280
1982-08-12,10.196314,10.296474,10.076122,10.096154,3.280306,1418976
1982-08-13,10.216346,10.316506,10.116186,10.256410,3.332373,859248
1982-08-16,10.356571,10.456731,10.256410,10.256410,3.332373,1857648
1982-08-17,10.657051,10.957532,10.336538,10.957532,3.560174,3765216
1982-08-18,10.957532,11.097756,10.817308,10.897436,3.540647,4362384
1982-08-19,10.977564,11.077724,10.857372,10.957532,3.560174,3858192
1982-08-20,11.097756,11.237981,10.937500,11.217949,3.644783,2654496
1982-08-23,11.298077,11.458333,11.117788,11.398237,3.703361,4049760
1982-08-24,11.318109,11.458333,11.157853,11.318109,3.677325,4687488
1982-08-25,11.458333,11.578526,11.338141,11.418269,3.709868,3785184
1982-08-26,11.738782,11.858974,11.598558,11.698718,3.800989,6772272
1982-08-27,11.578526,11.678686,11.478365,11.618590,3.774954,2049840
1982-08-30,11.618590,11.778846,11.438301,11.778846,3.827023,2653248
1982-08-31,11.919071,12.159455,11.658654,12.059295,3.918139,4216368
1982-09-01,11.979167,12.099359,11.838942,11.879006,3.859567,4481568
1982-09-02,12.039263,12.239583,11.838942,12.199519,3.963701,3430128
1982-09-03,12.520032,12.720353,12.299679,12.520032,4.067837,3523728
1982-09-07,12.339744,12.419872,12.259615,12.319712,4.002754,2811120
1982-09-08,12.279647,12.439904,12.099359,12.139423,3.944176,2925312
1982-09-09,12.059295,12.139423,11.959135,11.979167,3.892109,2211456
1982-09-10,11.879006,11.959135,11.778846,11.939103,3.879091,2212080
1982-09-13,12.059295,12.259615,11.858974,12.219551,3.970209,1668576
1982-09-14,12.299679,12.379808,12.199519,12.279647,3.989735,2148432
1982-09-15,12.279647,12.339744,12.199519,12.259615,3.983229,1777776
1982-09-16,12.279647,12.379808,12.179487,12.199519,3.963701,2176512
1982-09-17,12.179487,12.219551,12.119391,12.139423,3.944176,1005888
1982-09-20,12.099359,12.179487,12.019231,12.099359,3.931158,1905696
1982-09-21,12.259615,12.379808,12.139423,12.379808,4.022280,1552512
1982-09-22,12.520032,12.660256,12.379808,12.379808,4.022280,4295616
1982-09-23,12.279647,12.439904,12.119391,12.339744,4.009262,1876368
1982-09-24,12.179487,12.259615,12.099359,12.159455,3.950686,1564992
1982-09-27,12.259615,12.379808,12.139423,12.359776,4.015770,1137552
1982-09-28,12.239583,12.279647,12.179487,12.179487,4.001293,1529424
1982-09-29,12.079327,12.179487,11.979167,12.039263,3.955224,1986816
1982-09-30,11.999199,12.059295,11.919071,11.979167,3.935483,2306928
1982-10-01,12.179487,12.379808,11.959135,12.299679,4.040778,2244528
1982-10-04,12.139423,12.199519,12.059295,12.179487,4.001293,1988688
1982-10-05,12.279647,12.319712,12.219551,12.239583,4.021032,2223936
1982-10-06,12.660256,13.000801,12.319712,12.900641,4.238213,3905616
1982-10-07,12.980769,13.060897,12.900641,13.020833,4.277695,4021056
1982-10-08,13.100962,13.261218,12.920673,13.181090,4.330346,2907216
1982-10-11,13.301282,13.541667,13.060897,13.301282,4.369833,3002064
1982-10-12,13.161058,13.561699,13.080929,13.241186,4.350088,2908464
1982-10-13,13.281250,13.501603,13.080929,13.341346,4.382993,3016416
1982-10-14,13.120994,13.321314,12.920673,13.000801,4.271115,1748448
1982-10-15,12.900641,13.060897,12.740385,12.780449,4.198725,1997424
1982-10-18,13.321314,13.601763,13.040865,13.601763,4.468547,2021760
1982-10-19,13.481571,13.581731,13.361378,13.441506,4.415901,1836432
1982-10-20,13.541667,13.701923,13.361378,13.641827,4.481708,3765840
1982-10-21,13.581731,13.741987,13.401442,13.641827,4.481708,2892864
1982-10-22,13.721955,13.882212,13.541667,13.661859,4.488292,1929408
1982-10-25,13.461538,13.581731,13.341346,13.361378,4.389574,1721616
1982-10-26,13.341346,13.561699,13.100962,13.481571,4.429060,2105376
1982-10-27,13.601763,13.721955,13.461538,13.581731,4.461969,2281344
1982-10-28,13.621795,13.721955,13.501603,13.501603,4.435641,1392144
1982-10-29,13.681891,13.902244,13.441506,13.762019,4.521196,2339376
1982-11-01,13.882212,14.102564,13.641827,14.082532,4.626493,1889472
1982-11-02,14.222756,14.362981,14.062500,14.242788,4.679143,1438944
1982-11-03,14.623397,14.963942,14.282853,14.963942,4.916060,2583360
1982-11-04,14.803686,15.104167,14.503205,14.583333,4.791017,3685344
1982-11-05,14.643429,14.803686,14.483173,14.723558,4.837092,1596192
1982-11-08,14.523237,14.683494,14.362981,14.383013,4.725212,1782768
1982-11-09,14.563301,14.683494,14.423077,14.643429,4.810762,1956864
1982-11-10,14.623397,14.863782,14.362981,14.423077,4.738373,2032992
1982-11-11,14.403045,14.583333,14.222756,14.583333,4.791017,3012672
1982-11-12,14.563301,14.703526,14.423077,14.523237,4.771275,1623648
1982-11-15,14.282853,14.383013,14.162660,14.162660,4.652819,2182128
1982-11-16,14.042468,14.242788,13.822115,14.062500,4.619914,2408016
1982-11-17,14.262821,14.383013,14.142628,14.262821,4.685723,1823328
1982-11-18,14.383013,14.523237,14.222756,14.523237,4.771275,1728480
1982-11-19,14.563301,14.683494,14.423077,14.503205,4.764697,2368704
1982-11-22,14.302885,14.543269,14.042468,14.042468,4.613331,1814592
1982-11-23,14.082532,14.162660,13.982372,14.082532,4.626493,1612416
1982-11-24,14.182692,14.242788,14.102564,14.182692,4.659400,1716000
1982-11-26,14.222756,14.262821,14.182692,14.182692,4.659400,874224
1982-11-29,14.242788,14.302885,14.162660,14.242788,4.679143,1551888
1982-11-30,14.483173,14.823718,14.142628,14.823718,4.917019,3503760
1982-12-01,14.783654,14.943910,14.623397,14.703526,4.877151,3334032
1982-12-02,14.783654,14.863782,14.683494,14.683494,4.870504,2428608
1982-12-03,14.763622,14.843750,14.663462,14.683494,4.870504,1318512
1982-12-06,15.084135,15.484776,14.683494,15.304487,5.076491,2497872
1982-12-07,15.564904,15.805288,15.324519,15.604968,5.176162,2498496
1982-12-08,15.705128,15.945513,15.464744,15.544872,5.156228,2572752
